form_name,form_displayname,record_index,adjustment_type,amount,notes,module,stage,min_amount,max_amount,approval_date,remarks,action,action_date,decision,decision_date,result_value,result_text,result_photo,pass_fail,record_id,date,check_in_time,check_out_time,entry_photo,exit_photo,geo_latitude,geo_longitude,face_match_confidence,device_id,attendance_status,overtime_hours,log_id,event_time,event_type,status,error_message,audit_id,timestamp,before_snapshot,after_snapshot,required_qty,available_qty,shortfall_qty,purpose,statement_line_id,match_type,account_holder,bank_name,ifsc_code,account_number,account_type,upload_id,bank_account,statement_period_start,statement_period_end,upload_date,statement_file,parsing_status,auto_matched_entries,exceptions,request_no,request_date,output_quantity,required_completion_date,auto_calculated_inputs,shortfall_summary,approval_status,approved_date,excel_export_link,charge_type,tds,payable_by,company_code,legal_name,trade_name,gstin,pan,cin,registered_address,billing_address,contact_email,contact_phone,default_currency,books_export_flag,active_from,active_to,total_cost,lead_time,freight_terms,payment_terms,score,sample_id,storage_location,shelf,bin,issue_date,expected_return_date,actual_return_date,reminder_sent,disposal_date,note_no,note_type,tax,reason,customer_code,customer_name,shipping_addresses,credit_terms,custom_credit_days,freight_split_notes,contact_person,documents,active_flag,ledger_id,document_type,document_date,debit_amount,credit_amount,due_date,payment_status,reminder_sent_flags,po_file,ai_parser_confidence,parsed_po_number,parsed_po_date,delivery_location,parsed_lines,manual_review_required,review_comments,description,quantity_lost,uom,handling_action,batch,quantity_dispatched,weight,decision_id,topic,decision_details,follow_up_actions,sequence,quantity_for_location,estimated_arrival,dc_no,dispatch_date,freight_rate_type,freight_rate_value,freight_amount_total,lorry_no,driver_contact,dc_lines,delivery_locations,update_date,expected_arrival,transaction_date,exception_notes,resolution_status,advice_no,direction,freight_type,created_date,base_amount,discount,loading_wages_amount,unloading_wages_amount,shipment_quantity,quantity_uom,cost_per_unit_calc,destination_state,payable_amount,payment_schedule,approval_workflow,quantity_basis,tentative_charge,cost_per_unit,amount_paid,balance,reminder_flag,expense_type,godown_code,godown_name,storage_condition,capacity_uom,capacity_value,batch_tracking_enabled,default_qc_hold_area,report_id,reporting_period,data_source,variance_summary,adjustments,export_file,task_description,hours_worked,quantity_produced,document_number,expiry_date,attachment,planned_qty,actual_qty,batch_used,yield_loss,ledger_entry_id,quantity_in,quantity_out,transaction_type,cost,fifo_layer_id,batch_out,quantity_issued,reserved_for_template,material_type,quantity,jw_dc_no,issued_materials,order_no,template_revision,start_date,expected_completion_date,turnaround_threshold,materials_supplied,outputs_expected,alerts_enabled,receipt_no,receipt_date,returned_goods,new_batch_id,qc_result,pending_quantity,charges,leave_type,end_date,duration_hours,wage_type,tds_applicable,machine_id,machine_name,category,commission_date,next_service_due,issue_no,issue_lines,authorization_date,batch_id,purity,ai_content,qc_status,expected_quantity,expected_batch_suffix,supporting_evidence,wage_integration_flag,condition,product_description,price,confidence,beneficiary_type,tds_tcs_details,payment_method,prepared_date,finance_manager_approval,office_manager_authorization,payment_reference,attachments,export_id,period_start,period_end,staff_summary,attendance_metrics,overtime_hours_total,register_id,opening_balance,transactions,current_balance,last_reconciled_date,update_id,expected_arrival_date,line_no,quantity_ordered,unit_price,gst,extra_commission,agent_commission,freight_estimate,delivery_schedule,batch_requirement_notes,description_override,quantity_requested,required_date,allow_rfq_skip,approved_quantity,rate,freight_component,valid_from,valid_to,price_list_id,delivery_region,currency,effective_from,effective_to,default_freight_terms,price_lines,sku_code,product_name,product_type,goods_sub_type,service_sub_type,batch_tracking_required,shelf_life_days,qc_responsibility,secondary_uoms,specific_gravity,conversion_notes,yield_tracking_required,yield_parameters,wage_method,freight_class,last_modified_date,planned_yield,actual_output_qty,variance,report_date,po_no,revision_no,po_date,expected_delivery_start,expected_delivery_end,po_lines,terms_and_conditions,approval_trail,partial_receipt_flag,pr_no,requestor_role,requirement_type,lines,priority,required_by_date,justification,report_no,overall_result,digital_signature,job_no,assigned_parameters,sample_received_date,results_attachment,comments,parameter_code,parameter_name,unit,acceptable_min,acceptable_max,critical_flag,selected_parameters,sample_photo,sample_qty,lab_code,counter_sample_required,evaluation_id,evaluation_date,comparison_table,best_quote_flag,justification_notes,specification,quantity_offered,freight_charge,delivery_timeline,quote_id,quote_date,price_valid_till,quote_lines,delivery_terms,lead_time_days,evaluation_score,chosen_flag,receipt_advice_no,vehicle_number,driver_name,invoice_upload,packing_list_upload,receipt_lines,packing_material_lines,freight_details,loading_unloading_wages,qc_routing,created_time,quantity_received,batch_no,quantity_accepted,quantity_rejected,invoice_date,reminder_dates,escalation_flag,reminder_date,reminder_method,quantity_returned,viability_notes,viability,rfq_no,creation_date,rfq_mode,rfq_documents,rfq_status,quote_count_expected,skip_rfq_flag,skip_rfq_justification,approval_attachment,dispatch_eta_updates,role_code,role_name,module_permissions,data_scope,approval_levels,default_share_rules,invoice_check_id,statutory_invoice_upload,invoice_number,total_value_upload,total_value_so,variance_amount,variance_flag,acceptance_timestamp,so_no,so_date,required_ship_date,return_no,return_date,returned_by,return_lines,freight_charges,loading_unloading_charges,qc_requirement,to_uom,conversion_factor,specific_gravity_override,override_range_min,override_range_max,service_code,name,default_tds,default_tcs,shift_code,shift_name,start_time,end_time,break_duration_mins,overtime_eligibility,attendance_calculation_rule,grace_period_minutes,approval_required,address_label,address,batch_preference,delivery_schedule_date,reserved_qty,staff_id,staff_type,first_name,last_name,gender,date_of_birth,department,designation,employment_start_date,employment_end_date,employment_status,overtime_eligible,contractor_flag,id_proofs,face_template_id,photo_reference,contact_number,emergency_contact,present_days,absent_days,wages_amount,portal_user_id,primary_email,mobile,last_accessed,adjustment_no,adjustment_date,reason_code,other_reason,evidence_attachments,value_impact,finance_review_required,transfer_no,loading_wages,freight_amount,transfer_lines,variance_notes,parameter_value,module_scope,effective_date,tax_type,section_reference,applicable_on,threshold_amount,section,template_id,template_type,layout_json_xml,requires_digital_signature,approval_log,type,transporter_code,freight_modes,coverage_routes,tds_rate,rating,account_nickname,branch,ifsc,vendor_code,vendor_name,vendor_type,city,state,country,pincode,custom_payment_days,credit_limit,credit_days,tcs_rate,bank_details,tax_breakdown,ageing_bucket,source_document_type,tax_components,payment_week,settlement_method,voucher_no,hours_tasks,warehouse_code,warehouse_type,time_zone,shifting_no,products,freight_wage_drafts,in_transit_flag,work_order_no,planned_start_date,planned_end_date,actual_start_date,actual_end_date,stage_status,input_consumption,output_products,damage_report,wage_vouchers,rework_flag
transactions,Transactions,4,,1450.00,Sample notes for Notes entry 4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Settlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transactions,Transactions,5,,1600.00,Sample notes for Notes entry 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_lines,Transfer Lines,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Option 1,,Batch Sample 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_lines,Transfer Lines,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Option 2,,Batch Sample 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_lines,Transfer Lines,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Option 3,,Batch Sample 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_lines,Transfer Lines,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Option 4,,Batch Sample 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_lines,Transfer Lines,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Option 1,,Batch Sample 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transporter,Transporter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSTIN Sample 1,,,,,contact1@example.com,+91-900000000,,,,,,,,Option 1,,,,,,,,,,,,,,,,,,,,,Contact Person Sample 1,sample_documents_1.pdf,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name Sample 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transporter Code Sample 1,Local Drayage; Linehaul,Sample notes for Coverage Routes entry 1.,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transporter,Transporter,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSTIN Sample 2,,,,,contact2@example.com,+91-900000001,,,,,,,,Option 2,,,,,,,,,,,,,,,,,,,,,Contact Person Sample 2,sample_documents_2.pdf,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name Sample 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transporter Code Sample 2,Linehaul; Local Drayage,Sample notes for Coverage Routes entry 2.,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transporter,Transporter,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSTIN Sample 3,,,,,contact3@example.com,+91-900000002,,,,,,,,Option 3,,,,,,,,,,,,,,,,,,,,,Contact Person Sample 3,sample_documents_3.pdf,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name Sample 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transporter Code Sample 3,Local Drayage; Linehaul,Sample notes for Coverage Routes entry 3.,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transporter,Transporter,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSTIN Sample 4,,,,,contact4@example.com,+91-900000003,,,,,,,,Option 4,,,,,,,,,,,,,,,,,,,,,Contact Person Sample 4,sample_documents_4.pdf,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name Sample 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transporter Code Sample 4,Linehaul; Local Drayage,Sample notes for Coverage Routes entry 4.,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transporter,Transporter,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSTIN Sample 5,,,,,contact5@example.com,+91-900000004,,,,,,,,Option 1,,,,,,,,,,,,,,,,,,,,,Contact Person Sample 5,sample_documents_5.pdf,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name Sample 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transporter Code Sample 5,Local Drayage; Linehaul,Sample notes for Coverage Routes entry 5.,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vendor_bank_details,Vendor Bank Details,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bank Name Sample 1,,Account Number Sample 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Nickname Sample 1,Branch Sample 1,IFSC Sample 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vendor_bank_details,Vendor Bank Details,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bank Name Sample 2,,Account Number Sample 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Nickname Sample 2,Branch Sample 2,IFSC Sample 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vendor_bank_details,Vendor Bank Details,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bank Name Sample 3,,Account Number Sample 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Nickname Sample 3,Branch Sample 3,IFSC Sample 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vendor_bank_details,Vendor Bank Details,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bank Name Sample 4,,Account Number Sample 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Nickname Sample 4,Branch Sample 4,IFSC Sample 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vendor_bank_details,Vendor Bank Details,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bank Name Sample 5,,Account Number Sample 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Account Nickname Sample 5,Branch Sample 5,IFSC Sample 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
